time,log10_antibodies_mean,log10_antibodies_median,log10_antibodies_95ci_lower,log10_antibodies_95ci_upper,susceptibility_mean,susceptibility_median,susceptibility_95ci_lower,susceptibility_95ci_upper
24,3.445176950420688,3.444770578152171,2.8440909324192,4.048062546541758,0.40682882271516774,0.39040841247751157,0.0898227638602078,0.8047908806442071
25,3.4415382491912156,3.440995422971961,2.839771395558626,4.043820972354442,0.40914364160917405,0.39319714530697436,0.0909035622837192,0.8068859880375142
26,3.4379540058564975,3.4370837858508034,2.8349052174701064,4.037966700834246,0.4114272813621512,0.39609405986844837,0.09241450867989023,0.8092256937200464
27,3.434623502089234,3.4340287508859975,2.83203788957926,4.03537466109761,0.4135528845662453,0.3983616808095147,0.09309067434924541,0.8105941486117942
28,3.4311228442791677,3.430855340989105,2.8279981368922713,4.030565423803333,0.41578849121636324,0.4007217854900088,0.09435699268210461,0.8125093977066594
29,3.4273370509383407,3.4268668133003866,2.8244709288763095,4.027875303065726,0.4182079998130804,0.4036946399030683,0.09507203702293,0.8141694234404353
30,3.423676967008818,3.423573826881059,2.82031690056558,4.02392303133332,0.4205509730232786,0.406154423039521,0.09613136909544241,0.816109877785968
31,3.4203368331442086,3.420576826251428,2.815301621049984,4.02164310827921,0.4226923982410548,0.4083972146337291,0.09674723795010275,0.8184316830324673
32,3.4167383312735002,3.417271983760788,2.8118757698422376,4.018091790469963,0.42499974955306663,0.4108748039936244,0.09771357138562131,0.8200045162768653
33,3.4128300399252796,3.4135043822666553,2.8078067453361912,4.014789724552873,0.42750683174552434,0.4137048351737477,0.09861979395884934,0.8218587796834513
34,3.4091459682562446,3.4101462314705113,2.801664439106382,4.0116873623735385,0.42987327697288713,0.41623212527028564,0.0994780219385842,0.824629482434611
35,3.405716382464217,3.4068372882810265,2.796943442278376,4.009153259271158,0.4320791260824276,0.4187266989995876,0.10018397165923634,0.8267359049920904
36,3.4020153503416317,3.4031268754212545,2.791846051945635,4.006047114288393,0.4344594555104982,0.42152888089139395,0.10105535143409543,0.8289877471722404
37,3.398065735227712,3.399196440066291,2.7874547195733723,4.002909204268849,0.4369998457073031,0.4245027471524613,0.10194246540460926,0.8309090140486769
38,3.3943568093874847,3.3960870942579118,2.782316348915721,3.99907622950037,0.43938741842000245,0.42685924748152887,0.10303544414933133,0.8331352348355862
39,3.3907582227246786,3.3927173642074675,2.77687208266557,3.995533177074441,0.4417061887877486,0.4294168354751977,0.1040549590796626,0.8354683521087521
40,3.3869461710539617,3.3890887914783683,2.7716620778737684,3.9914501366164834,0.4441623237990093,0.4321750998891467,0.1052409075345787,0.8376764748469716
41,3.383020073806517,3.3850975840272652,2.765937530837231,3.988595337270363,0.4466917890212249,0.4352138796314102,0.1060771742188074,0.8400750566385644
42,3.37929695521829,3.381909381544019,2.76162787783294,3.9858279551282725,0.4490914369129588,0.4376447901616207,0.10689341941446133,0.8418617994591742
43,3.3755545799948776,3.3780548575202616,2.7566191305277106,3.9819023093421935,0.4515039466202935,0.4405877441846352,0.10806077748620814,0.8439179747871915
44,3.3716127910633076,3.3741406901738733,2.7511160583970553,3.9772010804363007,0.45404480142357806,0.4435805141241229,0.10947350141824003,0.846151904389523
45,3.3676746121585026,3.3698450849286905,2.747356299597557,3.973890186158056,0.4565832056116748,0.44686964257547634,0.11047813057577639,0.8476630421306252
46,3.3639386910891553,3.366558574896188,2.7434615172896657,3.970786635862658,0.4589905012170791,0.44938927039475113,0.11142716955538913,0.8492156221741023
47,3.3600820810734824,3.3623141325562926,2.737471212772744,3.9679611572229274,0.4614747565517238,0.45264713276382795,0.11229737067928973,0.8515780878279616
48,3.3560145810156996,3.3581830732088793,2.730818852165828,3.964839291604764,0.46409500216492244,0.4558218701404194,0.11326571963158341,0.8541657470685617
49,3.352058839656078,3.3542079244105545,2.726895579056347,3.962406401626161,0.46664214849752406,0.45888018589065027,0.1140254201499353,0.8556742295096829
50,3.3483112156456714,3.3503692724590746,2.7234061340092017,3.9589212646509946,0.46905261386797104,0.4618364321596894,0.11512143319863608,0.8570049611304569
51,3.3443580218085422,3.346268900750481,2.719741924836499,3.955552108519877,0.4715945380065333,0.4649971976852112,0.1161896689564044,0.8583913702557544
52,3.3401621197191926,3.3419441924989886,2.715506494566639,3.950850304333912,0.4742926448377899,0.4683339374795491,0.11769483742474492,0.8599798675697559
53,3.336150202125448,3.3378802977596234,2.70950615478985,3.946950730978154,0.4768692530156235,0.4714720329496684,0.11895596347145113,0.8622047527302704
54,3.332353238902444,3.334796668352662,2.705923292287322,3.943869167002841,0.4793036915581025,0.4738546976097707,0.11996080972769167,0.8635190337419003
55,3.3283095987178224,3.330557096172928,2.702159847176568,3.939531413847611,0.4818963059962014,0.4771324611751307,0.12138768639954342,0.8648881742002077
56,3.3240171346976144,3.325994029135307,2.6962458483470155,3.937343214730391,0.4846480412942289,0.48066252463209175,0.12211300753744114,0.8670162479099216
57,3.3199966901507345,3.322124788517849,2.6882730304759814,3.9335961584422043,0.4872193688743623,0.4836573592132778,0.12336372105202772,0.8698401986046989
58,3.3161360140420744,3.3183620218107954,2.6812050694845087,3.9306791563110632,0.4896841400100981,0.48657091021773613,0.12434499522966291,0.8723008501202183
59,3.311990168909339,3.31400731693921,2.6752102593843143,3.927955506433346,0.49233148415040706,0.4899439322742325,0.12526724401091205,0.8743566655222913
60,3.3076667118597056,3.3101197172033734,2.6687332168559004,3.9251237525885165,0.4950898472430836,0.492955932265612,0.12623230639707153,0.8765459382733624
61,3.3036247546951154,3.3067517084412947,2.662669706244042,3.922478389904266,0.49766084320217885,0.49556578886834657,0.12713959082835996,0.8785656552524603
62,3.2996248967465434,3.302426304199953,2.6563537817949534,3.9195837201323687,0.5002014938387885,0.49891786264527815,0.1281387622550465,0.8806390986929138
63,3.2953960199412324,3.298473839147503,2.6508657604044927,3.9149522120347457,0.5028866432799497,0.5019810109212901,0.12975139422026752,0.8824158440774881
64,3.2911233075322888,3.294049619918982,2.645128792118412,3.9113347374530867,0.5055949266640096,0.5054095801144525,0.13102289714520837,0.8842486224304703
65,3.2870416833566765,3.2904084352244203,2.6374540418791628,3.908044358896495,0.5081745025915971,0.5082309657008462,0.1321886367875321,0.8866616092038714
66,3.2829084110348727,3.286198190276078,2.629855330340774,3.906056726960268,0.5107829531248415,0.5114926245995609,0.1328970590112385,0.8890073434889185
67,3.2785886971549933,3.281527625717783,2.625307196568071,3.9009704130836704,0.5135069937095315,0.5151097346182283,0.1347245861418948,0.8903909481330513
68,3.274321673726884,3.2780814676511643,2.618609957724778,3.8975830243660563,0.5161914983055808,0.517777612188119,0.1359534159443425,0.8924007969158053
69,3.2702036169863504,3.2744242578104084,2.6124364530731343,3.894761360629057,0.5187734767074035,0.5206077659843347,0.1369842222528857,0.8942246918941841
70,3.26595624452249,3.2704684009912004,2.6064707703259535,3.8915030445516496,0.5214327481878828,0.5236675351425847,0.13818271677251648,0.8959612143402157
71,3.2615216480274336,3.266124842053414,2.6002440711723636,3.8880401588736113,0.524208249825893,0.527025130470633,0.13946609324542986,0.8977468354723112
72,3.257222168792034,3.2613853085608877,2.592925991243899,3.8846782503318993,0.526890435424029,0.5306860185687652,0.14072159041682225,0.8998106453365381
73,3.2531047663949932,3.2577990343707293,2.58632856664692,3.8817804543558894,0.5294461859448338,0.5334539397894009,0.1418113356879851,0.9016394055700994
74,3.2487785414470225,3.253672422244213,2.5793201797184833,3.8783742718920164,0.532130018181508,0.5366363419273888,0.1431012648243344,0.9035494526989635
75,3.2442645771232552,3.2493338294396326,2.574860759887566,3.8751914442167346,0.5349308926334169,0.539979001318105,0.1443154220932151,0.9047474532892744
76,3.2399446302513555,3.2452353732459454,2.5671234628023543,3.872363245354544,0.5375978098100364,0.5431333531642761,0.14540147688293398,0.9067945557372556
77,3.235736129772187,3.2408396447131382,2.5597808927572645,3.869037205006792,0.5401826039141205,0.5465126520574839,0.1466873767663923,0.9087006590661264
78,3.231336191890557,3.2365945332436548,2.554579560226104,3.865804837630385,0.5428855095958575,0.5497721008650879,0.1479460713221085,0.9100295938763537
79,3.2267981181388095,3.23236606087848,2.548869605370157,3.8630343110045144,0.5456720783133232,0.5530145325405319,0.14903201750307854,0.9114683690425144
80,3.222471599320179,3.2280239981105714,2.542848632725555,3.8609337594454116,0.5483101706578425,0.5563393774006058,0.14985972632926783,0.9129630128037841
81,3.2181760991113686,3.2240424217525483,2.5371142369504995,3.856618365677632,0.550919205779032,0.5593837654934747,0.1515720769629781,0.9143652066986385
82,3.2137052767838212,3.2199283201372593,2.53061263494506,3.852520270048588,0.5536365726166107,0.5625247976883896,0.15321303346298837,0.9159302734109338
83,3.2091630081842246,3.2159376574956635,2.52266598883343,3.849724769446148,0.5563903355553149,0.5655668066666408,0.1543407345917763,0.917807857472232
84,3.2047920637140583,3.2118026619244215,2.5133701575562335,3.8467819150033926,0.5590211294912157,0.5687136332923016,0.15553521864148193,0.9199557154279822
85,3.2004027294267607,3.2076195187757737,2.506914856387996,3.8435420502498374,0.5616568620946734,0.5718914648719187,0.15685895291915555,0.9214169601933658
86,3.195863498127047,3.203204039545784,2.4997561055723048,3.839389115363926,0.5643817432537833,0.5752393701020724,0.15856912625994124,0.9230088847521233
87,3.1912976333543908,3.198671508771472,2.4933839224541394,3.836450888280958,0.5671113874409786,0.5786688582038114,0.1597882077506089,0.9244009944715039
88,3.186865462854413,3.1943412522049943,2.485344850504601,3.8330676278569387,0.5697446727770105,0.5819382283347676,0.16120133132108413,0.9261242617057798
89,3.1824235988199683,3.189987782545478,2.4781280971666466,3.829960856095975,0.5723766277567335,0.5852178794173784,0.1625078384225607,0.9276403905822381
90,3.177828670531441,3.1858225468368024,2.4708774434567617,3.8256418191721338,0.5750959702839019,0.5883486815384438,0.16433831643489777,0.9291346954597075
91,3.173276241801465,3.1811766256469745,2.463614533528979,3.822108488470485,0.5777762324971932,0.5918323596920202,0.1658480838804319,0.9306029057638393
92,3.168834626997689,3.1772270816485664,2.4560103320217554,3.819169307464215,0.5803755649512262,0.5947866445501572,0.16711243036538811,0.932109923830302
93,3.164258477196114,3.172621722182889,2.449744541650735,3.8166932193731444,0.5830503958784119,0.5982228202393454,0.16818353243788223,0.9333287917700177
94,3.159554848102056,3.1684202466651588,2.4395498650462097,3.8141386800944415,0.5857961732722095,0.6013492647694825,0.16929430537865722,0.9352686592768114
95,3.1550167899799115,3.1636008510178817,2.4313630160101685,3.811241313744203,0.5884256377673768,0.604925354967759,0.1705612091815635,0.9367882836032254
96,3.1505707935320273,3.1594233144668378,2.423163793569764,3.8082624167628274,0.5909839740439368,0.608016127777672,0.17187160549681563,0.93827679247046
97,3.1459265843010975,3.1554875910896447,2.417702914671763,3.8054009696171462,0.5936559080168549,0.6109200982152372,0.17313783274988742,0.9392499470402925
98,3.14115461038379,3.151123075017046,2.409506826333177,3.8018037160604687,0.5964006072294528,0.6141312667833858,0.17474011538067027,0.9406836450590386
99,3.1365823272710425,3.1467221979246744,2.40531389222487,3.7981668990493493,0.5990062046317065,0.6173591605938806,0.17637188112159888,0.9414047640316361
100,3.132071016551668,3.142701535063974,2.3971583597326585,3.795133552795724,0.6015584405129726,0.6202991669596536,0.17774201863121503,0.9427839139707183
101,3.127397815531068,3.13835351832794,2.389705726178025,3.791462388900317,0.6042026595075789,0.6234686282288897,0.17941140605533284,0.9440174824988516
102,3.1226382479826897,3.1336583125388553,2.382266875447081,3.788863742162229,0.6068913331807368,0.6268793364934123,0.18060046102576308,0.9452237860369879
103,3.1179915578565947,3.1294439607962223,2.3742925449732377,3.7845885054334425,0.6094933217588226,0.6299300426057559,0.18257004699682924,0.946489706034119
104,3.113361746454463,3.1248534146552194,2.3655444422422747,3.781042744490411,0.6120711518586557,0.6332412975801662,0.18421620718942158,0.9478466935220623
105,3.1086591399231036,3.1208090352816757,2.3587858519723235,3.777283692811312,0.6146861954581228,0.6361482142856769,0.1859739277719748,0.9488727387212958
106,3.103943244223563,3.116386616643578,2.3531538436518566,3.775309459039472,0.6172962331977632,0.6393155033207343,0.18690213558197846,0.94971313495235
107,3.0992860505435638,3.112134689802949,2.3469686156801806,3.7725371310779403,0.6198519690968549,0.6423493043809436,0.18821171336289325,0.9506209988655945
108,3.0945935885117635,3.1071852448509656,2.3402782909198314,3.768706201670432,0.6224195837841964,0.6458664679938384,0.19003292861083004,0.9515855040502771
109,3.0897850558733713,3.1028916757627405,2.3308766611174736,3.765012275450592,0.6250499248650582,0.6489048420725669,0.19180175519754322,0.9529106936624013
110,3.085006894798585,3.0984972134777564,2.3225633348617833,3.7620819231405567,0.6276443841555981,0.6520021645945331,0.19321386049120973,0.9540536993407988
111,3.0803650455007703,3.0939966003506374,2.3133310053995273,3.7598808985776375,0.6301372961322204,0.6551610360386287,0.19427969928239883,0.9552920964605234
112,3.075653818664521,3.089818052171628,2.3053830037013094,3.757252855258916,0.6326658697563972,0.6580816444044225,0.19555815838125118,0.9563326726150869
113,3.0707772924060395,3.0851544406463516,2.297026607425853,3.7539069706552484,0.6352849449467469,0.6613271876859128,0.19719502317099752,0.9574017699062805
114,3.065954685465193,3.0810906186039655,2.2884047295993413,3.7496391958255133,0.6378505403000292,0.6641430122746064,0.19929787112753497,0.9584786018313539
115,3.061270997032351,3.0770055555928333,2.2795329345801503,3.7469155267878653,0.6403161847624127,0.6669618420663015,0.20064866148410204,0.9595594347831575
116,3.056504492331102,3.0724394417057566,2.2711442517123013,3.7430852686530534,0.6428248275373493,0.6700985276490552,0.2025598584697723,0.9605565858170769
117,3.0516175166610204,3.067420177894103,2.263301657805643,3.7395152342663542,0.6453919933830204,0.6735291111414858,0.2043534735321408,0.9614674663587929
118,3.046794373174173,3.0624776062576338,2.2555767310217574,3.7370096010537877,0.6479008413122117,0.6768892164152143,0.20561937963519322,0.9623449192500743
119,3.0420060902785546,3.0582690191967368,2.2472914311120364,3.7352286553361087,0.6503781002529105,0.6797360412874558,0.20652261093898544,0.9632646804290751
120,3.0371660822512707,3.0538953584838087,2.238799233632259,3.7335231382326355,0.6528736618829697,0.6826804061769074,0.20739026175909578,0.9641849641486105
121,3.0323010441090448,3.049009106522302,2.230595116072688,3.7319654477728914,0.6553666838686256,0.6859526332319736,0.20818512857833785,0.9650529235318686
122,3.0274998897419967,3.043561226948908,2.2222600061963274,3.73017667868542,0.6578071924247827,0.6895792904994721,0.2091007010711542,0.9659139621281673
123,3.0226812031172754,3.038943178229321,2.213521172050774,3.7276559334383292,0.6602466229745043,0.6926354118610707,0.21039597358286546,0.9667947167032199
124,3.0177817510278038,3.034548541144548,2.2037176206728826,3.7245924301608073,0.6627187015737769,0.6955280779932409,0.2119780192188418,0.9677566350018161
125,3.01284555260799,3.0299450700352057,2.195653763815114,3.7228399992015055,0.6651969621738978,0.6985417185512355,0.21288688329769645,0.9685276077935301
126,3.008006353287585,3.0255436177637436,2.1873840894862466,3.7192674871537448,0.6676026160305921,0.701407187611073,0.21474855054876418,0.9692997262956045
127,3.003172656484208,3.0213916400928764,2.178992687605842,3.716340015473171,0.6699888490583711,0.7040958473742083,0.21628286386077547,0.9700644465057837
128,2.9982199863334666,3.016557615767271,2.1706367235978186,3.7124699140092137,0.6724341287486193,0.7072084128284472,0.21832338928811873,0.9708075777323469
129,2.993247076105439,3.012190446362875,2.1621779627614024,3.7087590799090133,0.6748797174357469,0.7100038203666272,0.22029294146365128,0.9715416126749004
130,2.9884135529545097,3.0071011612850906,2.1524422058467287,3.7046794423445535,0.6772210500726727,0.7132414380157064,0.2224729076668933,0.9723643003987976
131,2.983526008561697,3.0022527694858336,2.1431817902360075,3.7011965328038166,0.6795778730362798,0.7163056203818893,0.22434614390105842,0.9731253499233464
132,2.9785316600345957,2.9974952333719127,2.134016352745181,3.6978338274868543,0.6819894200557305,0.719293080374937,0.2261653470883208,0.9738585080990039
133,2.973581601865806,2.9933404293241113,2.125535899510668,3.694420016443927,0.6843596445784821,0.7218863055518774,0.22802287346112882,0.9745195143976666
134,2.9686796463597025,2.988567686162506,2.1164511312974277,3.691673725083607,0.6866796702605643,0.7248469721975582,0.22952494544384508,0.9752095601998724
135,2.9637058303391925,2.9837161144569126,2.1065130964726797,3.6878661854015404,0.6890288322609504,0.7278364178566927,0.2316189665554689,0.9759435673614248
136,2.958708759096762,2.979296077084502,2.095870419075728,3.684876210478243,0.6913812672732758,0.7305421873093529,0.2332726709571066,0.9767061075943094
137,2.953780395491427,2.975153799310987,2.084454705259621,3.6823085901858272,0.6936740238698345,0.733062459430943,0.23469931217119744,0.9774978087483541
138,2.9488445184198397,2.9705120972021284,2.0735121160203227,3.6791503682620332,0.6959535848447196,0.7358687201098895,0.23646240114753092,0.9782319897924332
139,2.943833014827681,2.965657061600765,2.062729633330758,3.6759104380632515,0.6982648487586364,0.73878364391414,0.238280582767069,0.9789324947198355
140,2.938803060240032,2.961045865630465,2.0531745949815106,3.6729505171277186,0.7005743900017273,0.7415328378530703,0.2399500123580327,0.979534789072285
141,2.9338311693003694,2.95659464586903,2.0429862998602006,3.6699064563305117,0.7028310362857003,0.7441687045649779,0.24167522236502467,0.980158436726957
142,2.9288680640318874,2.951664014461217,2.033061235604905,3.6663232764395177,0.7050654772458886,0.747067810611143,0.2437167845456942,0.9807480482940846
143,2.9238348861684234,2.9470655291841905,2.0230522202708987,3.663004174609755,0.7073291755440536,0.7497519455316948,0.24561827191876745,0.9813252403300912
144,2.9187505489000354,2.9426543007366686,2.013417562337866,3.6598457187144855,0.7096091259072371,0.7523089071079763,0.2474369945400727,0.9818647950552901
145,2.913760705199159,2.9383875386092164,2.0040633928333063,3.656704522553114,0.7118132670998208,0.7547653846850325,0.24925472990877662,0.9823739906764964
146,2.9087874358135335,2.9337366802070535,1.9967109218340737,3.654105670139401,0.7139915319329785,0.7574242091729579,0.2507653484201408,0.9827643376732031
147,2.903715366942215,2.9288188278314014,1.9891152498387452,3.6516235062103926,0.7162160343081774,0.7602142742405693,0.2522138181196814,0.9831586736002144
148,2.8986230062373193,2.9238092407842142,1.9787907000369922,3.648774066693345,0.7184369048494785,0.7630337140398307,0.25388344189733736,0.9836805191077517
149,2.893620149382642,2.9192348832497537,1.9692461458290182,3.6462924051658763,0.7205855109882293,0.7655881675071319,0.2553434755371504,0.9841487648585336
150,2.8885765284013747,2.9143895625227128,1.9581954741498329,3.6428834627592,0.7227438380213924,0.7682730279046236,0.2573580542316178,0.9846744091164653
151,2.883465337861445,2.909378376094501,1.9493920536208456,3.6397711590472857,0.7249279302937073,0.7710271258658685,0.2592063597086249,0.9850808300473247
152,2.8783829132384215,2.9049877806389306,1.9411421366079953,3.63658970432602,0.7270770967225777,0.7734211754631782,0.2611046343743705,0.9854520669131753
153,2.8733558658870066,2.90066277670783,1.9314886981964312,3.6338258244502932,0.7291779608261075,0.7757621026606771,0.26276103569556575,0.9858749264571878
154,2.868290204434401,2.8958449168870692,1.9232012622382242,3.6307872439207314,0.731288733120613,0.7783494794109491,0.26458985195552237,0.9862282515192505
155,2.863160611714665,2.890901813500032,1.9140548927636527,3.627487847310016,0.7334214481342548,0.7809818598335633,0.2665848488939793,0.9866080889584046
156,2.8580577369111992,2.8858386841365586,1.9022582751203878,3.6249567526560784,0.7355189280289287,0.783654753977273,0.26812176189166675,0.9870827752254854
157,2.8529941707867126,2.881408618518644,1.8909987793841998,3.6223386622332328,0.7375779565311458,0.7859740099233388,0.2697173978449805,0.9875203349051125
158,2.8478880168073766,2.876475374170993,1.880226228331269,3.61949731528574,0.7396507564596954,0.7885353390458226,0.27145585512274506,0.9879252635611355
159,2.842711624353705,2.8720385132354713,1.8709996362236965,3.616822158572246,0.7417490672416616,0.7908197229012486,0.273099046125886,0.9882617412192681
160,2.8375827547252332,2.867301119612084,1.860941171465996,3.614696772540314,0.7438006074151282,0.7932387497163796,0.2744089594897135,0.9886180055805796
161,2.832524818836763,2.862978255899311,1.8522323006437085,3.611857953835557,0.7457938414040177,0.7954280065696454,0.27616466197893913,0.9889178198791927
162,2.8274076274378133,2.8590666192405885,1.842170342155384,3.6090784556405375,0.7478103910793139,0.7973941231759794,0.27789038216903833,0.9892545038161862
163,2.822210864171872,2.854664225849212,1.831726224150186,3.605959179438941,0.7498572558666567,0.7995900051804361,0.2798349493490077,0.9895932739064793
164,2.817066988573711,2.8502629535106605,1.8231336168323844,3.6029351061495007,0.7518541377432016,0.8017674600755679,0.28172808619733886,0.9898640460163769
165,2.8119596022741193,2.845559491151093,1.815063611502454,3.599839567496496,0.7538161354178011,0.8040746724982133,0.2836740014876154,0.9901119954692845
166,2.8067975151858735,2.8406204298230966,1.8056604415619961,3.596498302650919,0.7557959128799994,0.8064755234223874,0.2857834708633531,0.9903933392712351
167,2.8016062477594694,2.8361536054609244,1.7988371846298812,3.5925769535649406,0.7577745724371417,0.8086275361349733,0.2882711318058389,0.9905925143232511
168,2.796463211328427,2.831783568539395,1.7897645653721765,3.5895318039823647,0.7597090961780827,0.8107151775729009,0.29021180306284033,0.990851028295418
169,2.7913308404238975,2.8271616802088317,1.7815459899482453,3.586532788354594,0.7616268860428338,0.812904092757018,0.29213060075820474,0.9910791188989815
170,2.7861473106324137,2.8221936019243667,1.7718803931439557,3.5833270549654084,0.7635588324508898,0.8152351727375473,0.2941898712869086,0.9913401784963763
171,2.780944039357243,2.8171467557775256,1.7621280849223573,3.580144135360658,0.7654821871245514,0.8175801473961233,0.2962428396390932,0.9915958978737511
172,2.775792678991429,2.8121331947164787,1.7518008707360504,3.577413144185556,0.7673601348332537,0.8198867028599224,0.2980109111915415,0.9918585299422313
173,2.7706172074552464,2.807821896226761,1.741093481822965,3.57443467241635,0.769240471332075,0.8218519180790869,0.2999461089493968,0.9921222421120403
174,2.7653595644821882,2.8027518813742884,1.7313163747740172,3.5713019581407117,0.7711528494221548,0.8241414434876679,0.3019892515701535,0.9923556307036716
175,2.760113104024955,2.798066984345632,1.722818210508607,3.568477091935193,0.7730429664903008,0.8262364222553417,0.30383836678302434,0.9925529030598352
176,2.754980559689438,2.7933434446363616,1.7125224507946957,3.5649200397209713,0.7748512904615045,0.828328675881489,0.3061758081136107,0.9927851481415736
177,2.7498044810596474,2.789018872170774,1.7002079732769406,3.562287578834258,0.7766697927180143,0.8302266579169032,0.3079121237326248,0.9930535112667188
178,2.744537198834389,2.784551163745804,1.6895128762356209,3.5591538230121307,0.7785266179543454,0.832169886421652,0.30998619007668204,0.993278522125927
179,2.7392954213864837,2.780174684919272,1.678914871208462,3.556541159120321,0.7803545306326545,0.8340561761901073,0.3117212392889353,0.9934943469534464
180,2.7341156868917205,2.775844493265783,1.6688101211701711,3.553296260464545,0.7821306840644692,0.8359057681035365,0.31388352627506566,0.9936937101255106
181,2.7288977447553266,2.771096985376656,1.658000129956751,3.550189056091079,0.7839130218241762,0.8379145315078296,0.31596166093358363,0.9939002712441427
182,2.723633762163848,2.766262598909691,1.6476029415598905,3.547322825897612,0.7857082480141275,0.8399396182254396,0.3178851755518492,0.994092595939334
183,2.7184011123723626,2.7613245604786614,1.6380528352013297,3.5443825002550886,0.7874696382322327,0.8419869444489225,0.3198648965292369,0.9942639346024262
184,2.7131874864794985,2.7567368984162375,1.6285595899911516,3.541605280094016,0.7892055349023983,0.8438698867808268,0.32174077419126335,0.9944293552315048
185,2.7079274194067455,2.752316764136933,1.620604577339003,3.538219520167736,0.7909543721610793,0.8456667334687774,0.32403549159866174,0.9945643126892554
186,2.702653767364536,2.7474396582742453,1.6124486539859226,3.5348646775445864,0.7926969515598126,0.8476296892472728,0.3263176286792274,0.9946993027763795
187,2.697441350114866,2.7428956387920853,1.6024620718455969,3.5319802711821726,0.7943888170004895,0.8494401105378084,0.32828635834964687,0.9948600594102427
188,2.6922102453812173,2.738010193608856,1.5930594362673143,3.530079240711116,0.7960757535818495,0.8513667813058347,0.32958720444775963,0.9950069793100167
189,2.6869012903308844,2.7332275811407643,1.581431177380124,3.5260733856122957,0.7977959697727178,0.8532331374897444,0.33233690039121727,0.9951829090142986
190,2.6815660967591013,2.728227738203489,1.57075898466012,3.5231519616545914,0.799515513553483,0.8551634791493629,0.33434945974772096,0.9953389383565335
