time,antibodies_mean,antibodies_median,antibodies_95ci_lower,antibodies_95ci_upper,susceptibility_mean,susceptibility_median,susceptibility_95ci_lower,susceptibility_95ci_upper
47,2962.1839209699424,2329.917603194972,557.3747527676805,9643.638643449065,0.27970524640973493,0.24254889689053563,0.04516806831048964,0.6871746609366771
48,2936.2784594653326,2312.9077634882788,551.9206757063853,9558.518795349088,0.28199387262097947,0.24436605233193093,0.04568556598426086,0.6900134867736898
49,2911.4526366742566,2285.6572638544576,546.9962261054991,9417.18967830131,0.2842373533762093,0.24732423947378268,0.04656803916858702,0.6925884960626789
50,2888.2829623380658,2261.3868203143375,542.6046301299983,9283.415556835094,0.2863764090255124,0.25001041477628594,0.04743103753810933,0.6948943929658191
51,2863.916414079589,2233.220788561365,537.1024032158347,9140.606049382286,0.2886327170711994,0.2531866905639693,0.048383593737907994,0.6977959169983952
52,2838.22862515417,2217.5565381776764,528.2907280189048,9001.632157043825,0.2910269883970568,0.2549827371863218,0.0493429470668285,0.7024713935938122
53,2814.098318960836,2197.6801290597355,519.7210215582106,8870.438736858372,0.2933338803064665,0.257292322267037,0.05027919148701242,0.7070526783309203
54,2791.6182630518924,2178.058329848868,512.0329549565255,8740.224534704019,0.2955350460256446,0.2596072893325364,0.05123941608026756,0.7111912269485942
55,2767.6857766750295,2152.5500840003065,504.19316672358747,8691.616786883695,0.2978795896908626,0.2626671288393343,0.05160545535372712,0.7154391518817125
56,2742.4188580140703,2136.6509169814935,496.97456985298686,8665.096949967708,0.3003662334706223,0.26460418995495455,0.05180652646572564,0.7193751139103958
57,2719.220727404229,2123.7974996123457,490.01823243744707,8629.425999093519,0.3027158536305077,0.26618793827420656,0.05207944177554923,0.7231902929952143
58,2697.3437061883687,2102.3806241723164,483.67462537208246,8590.17841269965,0.30498006085064877,0.2688618113716154,0.052382863777524644,0.7266883179971313
59,2673.84236089644,2085.35756001188,477.2380227932529,8562.979245957522,0.30740921748982214,0.2710197236873926,0.05259455894639324,0.7302559671939866
60,2649.432277382083,2065.4838180168967,470.6737850194662,8536.312870916157,0.3099544482166601,0.27357421440121626,0.05280360084449309,0.7339132237764461
61,2627.107150205054,2051.5576436220144,460.11716126391866,8499.021597069048,0.3123543491577386,0.2753873037333836,0.05309885687967775,0.7398344127939116
62,2605.2809056960973,2018.633261181998,452.41556938604884,8459.535032317093,0.3147242263485507,0.2797560886002852,0.05341481029661901,0.7441847173183956
63,2582.2734827115255,1991.5666111167102,447.235627193654,8396.719932110036,0.31723139911494275,0.28343138215355995,0.05392438757045775,0.7471250187767294
64,2559.234351128107,1973.2557276003736,438.46442148935034,8288.183191613261,0.3197813797398485,0.2859640274018328,0.054825034809705055,0.7521297616176037
65,2537.681972227027,1959.709192003908,431.38334172226917,8188.0002223828105,0.32222472762090665,0.28786127476853834,0.055679706077625804,0.7561937188316321
66,2516.031014398612,1946.553790541746,422.85236885415867,8117.910534358157,0.3246955760743299,0.28972413906081196,0.05629136735896851,0.7611173038209067
67,2493.449149072906,1932.1685090435535,413.72289666613625,8062.675097866572,0.32729099479339707,0.29178434011900234,0.05678160875622425,0.7664190481644712
68,2471.414644407724,1919.7774809056295,406.9823629212179,7983.443250255733,0.32986586242673027,0.29357754692645244,0.05749792930157947,0.7703548145301939
69,2450.608515114542,1903.9222347913408,399.515072356622,7902.074285758485,0.3323453737848064,0.2958971859870111,0.05824998894771729,0.7747356648211843
70,2429.266978337799,1890.5618680845082,391.0045970486492,7817.843418242277,0.33490811607058474,0.29787626731394523,0.059046465178233934,0.77975451309819
71,2406.979703354666,1869.494674898338,382.7749638424561,7730.789102687144,0.337597405718464,0.3010431754503485,0.05988964538318278,0.7846334280447766
72,2385.641008180173,1848.399850361839,376.78857036828623,7661.290854921381,0.34022256473367884,0.3042655178094659,0.060577833774503924,0.788197949001715
73,2365.7600810597783,1834.5767660781667,370.89858656215705,7569.264041741061,0.3427295906990795,0.30640909459138943,0.061510472354486964,0.7917174991462806
74,2344.991717538909,1824.0473333926852,361.8199855613276,7534.344293819773,0.3453521124955587,0.3080584682947379,0.06187074998934286,0.7971657099134181
75,2323.1905409718493,1809.5390386106346,357.9801657093291,7498.006078761934,0.3481015275521847,0.3103549771569778,0.06224958720765052,0.7994784467040025
76,2302.6811917788004,1796.2676170800219,354.445069975514,7428.047580735081,0.35075976016040805,0.31248011093536926,0.0629904066096527,0.8016118121821917
77,2283.2608725632513,1776.2599806569947,348.7290602551993,7357.638124816407,0.353344011334132,0.31572951796936827,0.0637515169627578,0.8050696956751653
78,2262.9626760736287,1753.0798334383876,344.08715853457574,7282.790264249679,0.3560312249368022,0.3195620613039752,0.06457807905584544,0.8078853464379855
79,2241.8968605498817,1725.6796897231488,338.8465179500563,7206.097486284707,0.3588121309771035,0.32419471470453043,0.06544439092055207,0.8110719773970497
80,2222.3316826421888,1696.4377933417404,331.3996126687605,7135.579700967423,0.36148246977220894,0.32925798193413536,0.06625884683039027,0.8156138490657728
81,2203.3340277366888,1677.86204834918,328.71203646669125,7065.882576812977,0.3641259928762001,0.3325344857473401,0.06708125321467755,0.8172568649020402
82,2183.4885572710104,1661.4322137327708,323.4126812069282,6992.834336269853,0.366874676845533,0.3354826243817386,0.06796230927951552,0.8205021750962747
83,2163.335846403178,1638.670449813279,318.56747939958507,6918.97285414539,0.36968141803206356,0.3396370285343352,0.06887367256163461,0.8234757669626597
84,2144.4617433986414,1621.4309644919585,313.6284607918528,6856.475230037416,0.3723845643003885,0.34283624174674854,0.06966149956138427,0.826512949523482
85,2125.7705804148354,1607.2661790891925,308.5318062926442,6807.21345230067,0.37508743295055097,0.3455015346879795,0.07029339860502455,0.8296530750857241
86,2106.397634681118,1595.6418992848871,303.2552517170924,6760.577043739074,0.3778941449869342,0.34771469096751695,0.07090065768685581,0.8329101799321593
87,2087.135206527741,1582.0923591024675,297.86983671164904,6724.069368625366,0.38072718262069993,0.35032339740967666,0.07138226522475408,0.8362405581260898
88,2068.837199761683,1566.9025565760057,293.2242210660555,6696.897634479916,0.3834722585045494,0.3532851707590613,0.07174430611569962,0.8391180446763352
89,2050.636796498908,1548.1054822724705,290.07379296153744,6668.477163418954,0.386216105707388,0.35700626216257486,0.0721263821988218,0.8410716893062782
90,2031.8292267640093,1535.9005108074452,285.93958018860445,6638.492710209051,0.38906242854588063,0.35945627458775914,0.07253330879007507,0.843638011617306
91,2013.4736438031239,1516.8733191200615,282.1601673343169,6607.717330992949,0.39189107397465356,0.3633303746329422,0.07295515973905416,0.8459865243188782
92,1995.9633418505118,1506.2863005164827,278.6197089812503,6587.092835857779,0.39464464259039017,0.36551380148638585,0.07324019528499554,0.8481885109498731
93,1977.9665716731781,1490.0855822180117,275.214574351857,6559.267298834539,0.397478444451763,0.36889760732699534,0.07362793052297167,0.8503079866975152
94,1959.44961136054,1475.497562845474,271.6880843533176,6522.754179999124,0.4003901403127714,0.3719855115186668,0.07414217614646569,0.8525045620047788
95,1941.9138273470453,1457.994522083267,265.35017869301,6493.08771983988,0.40320817078569193,0.3757462790687196,0.07456456761061295,0.8564558269621092
96,1925.1561057902468,1443.1223329332997,262.3072303213372,6450.49113752169,0.40596841142345724,0.37898986183317557,0.07517835516123282,0.8583543212547652
97,1907.6702598496518,1431.3743891980318,256.1197390150973,6414.281749590766,0.40884444435995726,0.381583430553016,0.07570697160164325,0.8622169466790509
98,1889.6815915926559,1418.160619226313,251.45329617805493,6364.517460986314,0.4117888127795102,0.38453391318455843,0.07644401167391877,0.8651316157534384
99,1872.7747704826572,1404.8030758363495,247.2033252895658,6323.9468125596595,0.4146207254197849,0.38755360069289846,0.07705407871936434,0.8677869586928814
100,1856.4105787467113,1393.896764425355,243.1857665150378,6287.001488865748,0.41741658986307756,0.3900469601292138,0.07761698864274136,0.8702974986371707
101,1839.5260526679322,1382.0526818664835,240.32083951059533,6243.387639721058,0.42030531971403795,0.392783651517775,0.07829070321467894,0.8720878605814725
102,1822.4539282692074,1370.9832803404129,238.75135821925178,6198.3723808281875,0.4232417294108381,0.39536885445988734,0.07899668056131524,0.8730686548891217
103,1806.059767072767,1357.081265317223,237.49331405607487,6160.276061363783,0.42611777735598183,0.3986538541737815,0.07960275311738478,0.8738547989219747
104,1789.9186092815567,1343.7124717002305,235.36845333260797,6119.716535860668,0.42897253350909625,0.4018532096984746,0.08025683533084983,0.8751825437559276
105,1773.6002982953619,1332.5213867700036,228.34727512439204,6075.476211749521,0.4318689489536444,0.4045625920260544,0.08098068984960632,0.8795687620685105
106,1757.3968923503496,1317.1785044369049,221.20011938971774,6034.4537436348455,0.43478094552933133,0.4083246761712359,0.08166200359456355,0.8840306077518666
107,1741.711710424255,1301.096622040899,217.01112598814544,5995.4399198782,0.43765111268313717,0.41232585680881023,0.08231921866692365,0.8866435536448902
108,1726.0644552768408,1292.3587627325396,214.88499021937955,5953.370300147332,0.44052791298210875,0.4145257123141567,0.0830382081773945,0.8879689905880648
109,1710.0155137911001,1280.4654106631235,212.66227416969625,5898.095957230935,0.4434787037519329,0.4175501649225928,0.08399946297027647,0.8893540057840349
110,1694.256334230504,1268.2259506819532,210.40620490321757,5838.723454138078,0.446417344264088,0.42069782090753527,0.08505355511964306,0.8907590864258575
111,1679.376160964543,1260.6167022983122,204.79618835838846,5787.176090582966,0.4492589996745633,0.4226742384958108,0.08598734303692424,0.8942494920659677
112,1664.3335114313215,1250.2941040266187,201.87593649669145,5734.850283424347,0.4521319953577464,0.4253772148809326,0.08695339207887515,0.8960641174629
113,1648.6509569583,1242.31327314928,198.92555029725992,5689.062903688645,0.45511369044344746,0.4274858034212716,0.08781403947977173,0.8978956983712821
114,1633.3616891213078,1224.791055538889,196.19850312499702,5663.075468390144,0.45806733311182496,0.4321739304333633,0.08830891125901416,0.8995869061469334
115,1618.9839240182857,1210.6938014076968,190.33822986890974,5633.478907438711,0.4609140407663159,0.4360017340837553,0.088878498305033,0.9032150630124433
116,1604.4027473572717,1198.6319149684455,186.94426789413947,5598.443724377183,0.4637999858372776,0.43931910317754524,0.08956096793259156,0.9053119541740366
117,1589.433216265263,1187.3524945063214,183.60043722810337,5565.823730132976,0.4667638958208002,0.44245707393694145,0.09020449225417716,0.9073743756257239
118,1574.8959655965089,1171.5147263663364,180.4889421689209,5540.749191104056,0.46969666191824816,0.4469212523161654,0.09070458182043249,0.9092900912057782
119,1560.7047225861204,1156.4779795018371,176.9067176684719,5511.7872409566235,0.4725914853595579,0.4512243385635045,0.09128819124061949,0.9114917747428305
120,1546.4851985814114,1145.9188675759522,172.2410988055267,5475.428588384099,0.47550362240721494,0.4542840289965622,0.09203004746522757,0.9143521667497158
121,1532.2646992044947,1136.6854464452224,167.9003734384215,5436.340645244237,0.4784360453864647,0.45698662890912156,0.09283922723997583,0.9170053110382249
122,1518.43010445183,1127.5434827889212,163.58010070747545,5400.782072762471,0.4813310446481065,0.459686562774405,0.09358602979037045,0.9196376004493051
123,1504.745499838185,1115.9405513516804,159.2258239721331,5363.235013170361,0.48421533488340784,0.4631455766414024,0.09438585768525347,0.9222814825984766
124,1490.914665929175,1104.0046314190204,155.1675188319882,5323.063264335639,0.4871413344445884,0.46674671648389754,0.09525469331019124,0.9247367325550788
125,1477.0464877583815,1092.213927141172,150.96832119818816,5284.91492033071,0.49009615977538706,0.4703463904804835,0.09609260209518448,0.9272675024040411
126,1463.7515833310372,1080.406096902507,147.11525028865458,5251.831780961137,0.4929826620967447,0.4739936073796177,0.09682951432253785,0.9295803646087383
127,1450.6774806574383,1071.0332504073658,143.32588987896185,5215.858822518509,0.4958460909598437,0.4769196243123374,0.09764185181123386,0.9318457303241132
128,1437.2191293518445,1061.8986736397042,139.08072055071747,5174.370178878331,0.49877969200601585,0.47979662842677967,0.09859341108916984,0.9343720109982171
129,1423.7098943498092,1051.567071977253,134.80133574594927,5132.440277657531,0.5017345981616387,0.48308296668832484,0.09957101243002596,0.9369054484832825
130,1411.0170190275294,1041.48807248604,130.99824687363022,5099.209325736979,0.504589777646995,0.48632133446611947,0.10035760909454615,0.9391450624676067
131,1398.3802278889655,1028.1097755524015,128.536461364687,5064.622326429735,0.5074511186697568,0.49067050701747916,0.10118783241841557,0.9405884889870385
132,1385.3627271883822,1016.1127396144902,125.50205198374323,5025.066362461006,0.5103781334351808,0.49462025591432823,0.10215193771971992,0.9423605638401933
133,1372.5765750130752,1004.9980248913413,122.14011312530161,4972.916618633099,0.5132870730413318,0.49832199968285706,0.10344734257734327,0.9443143862145237
134,1360.262123498702,993.785032014998,119.01212085629194,4916.353425035966,0.5161498808453258,0.5020988473480701,0.10488464791570076,0.9461227805286521
135,1347.8629546558484,981.4573515111305,115.9024826078432,4866.395649669463,0.5190362919700352,0.5062995737462925,0.1061828191618687,0.9479112093904514
136,1335.3546839871626,969.422750793647,112.80045875649935,4818.518193721533,0.5219426344243616,0.5104508869712021,0.10745297203777433,0.949685418644093
137,1323.2310933941915,958.0107157055018,109.91340307705995,4766.5209109581665,0.5248048512287686,0.5144341248554298,0.10886235622338215,0.951327440037639
138,1311.3753531542975,946.6070265310296,107.31087679372173,4713.654190911248,0.5276437803806129,0.5184602735325775,0.11032816943225103,0.9527996965098019
139,1299.3596611757716,934.5792392907559,105.35421944906656,4666.03506085986,0.5305180836139725,0.5227567774795847,0.11167753035286382,0.9539014344320546
140,1287.2628810560032,921.7840563285044,103.3815836061154,4617.517268692407,0.5334144245149984,0.5273851026188078,0.11308171200994581,0.9550075595922642
141,1275.5741542525077,911.7990787541553,101.3456284961283,4567.107422949525,0.5362630794674317,0.5310382039422803,0.11457327111211849,0.9561442106338284
142,1264.1905096435719,901.4246060257907,99.44803262066482,4518.445314137693,0.5390746898525134,0.5348729996334792,0.11604538193796383,0.9571988983080757
143,1252.596926705699,891.7533924746554,97.63702186091355,4495.973766367051,0.5419284381869687,0.5384843682069538,0.11673501009419893,0.9582011146529447
144,1240.8101760686654,881.7090209267399,95.71821649961612,4472.52769948139,0.544823859878994,0.5422719111792507,0.11746205578019905,0.9592582735117345
145,1229.5503418742674,875.6830048861348,93.87109994826855,4451.115987712481,0.5476478754116756,0.5445625808453298,0.11813298130105897,0.9602711685769958
146,1218.621502694314,864.8766043839153,92.1588096554632,4432.318422024518,0.5504275369963434,0.5487058305100648,0.11872742039210478,0.9612058426745517
147,1207.4313628927055,855.2750586735949,90.39960356480867,4410.865363072649,0.5532636954319045,0.5524246528245569,0.11941214264665324,0.9621617902465953
148,1196.1949196133144,845.6354132177727,88.61453713372657,4387.14051705956,0.5561173948786413,0.5561946427141371,0.12017739275932951,0.9631271355837059
149,1185.457051141833,836.2614841133216,86.96232262982916,4366.598172518228,0.5588977575082245,0.5598958958244357,0.12084665453093665,0.9640163136242347
150,1174.7570300888929,826.9437353406786,85.36813921579642,4348.860658111771,0.5616871901270356,0.5636095980367442,0.12142965692723981,0.9648704176358878
151,1163.8853923980057,816.9816389442594,83.68189938857822,4327.189638584986,0.5645178436211999,0.5676186597654581,0.12214876989975768,0.9657695137008234
152,1153.209232407558,806.6973900471012,82.08525261427181,4301.883885505951,0.5673225934123812,0.5717995390201474,0.12299793263333332,0.9666165657824605
153,1142.9010473315445,796.5435675780618,80.59479577988702,4274.024491044695,0.5700704706882211,0.5759697741087498,0.12394460079917585,0.9674034804410431
154,1132.5548806260438,789.1752423255555,79.03594621719353,4238.437627474548,0.5728314170282981,0.5790229532154442,0.12517219720492645,0.9682225308007654
155,1122.0578009739243,781.8404429586263,77.48703464842951,4198.759972429107,0.5756308787418561,0.5820840036490303,0.12656563825970046,0.9690321677951222
156,1111.7992473368722,773.264917210256,76.05818962209769,4156.781116368965,0.5784037351737016,0.5856915269282825,0.12806891677802199,0.9697752650894966
157,1101.8906441267384,762.2875563049172,74.50982350282983,4123.139513007244,0.5811250429132585,0.5903546424836348,0.12929570840211393,0.970576433117843
158,1091.8985530191194,753.7927279942603,72.48016614982971,4096.783364091483,0.5838641782377745,0.5939993528121227,0.13027066191885187,0.9716200342214955
159,1081.6945817151973,745.2747527361869,70.56341078309627,4067.693890763405,0.5866424994509509,0.5976831963311191,0.13136135137923155,0.9725983441085021
160,1071.7404976354178,736.116531347702,68.59565087835009,4043.8174824133557,0.5893887091382402,0.6016790557716514,0.13226818206792906,0.9735952160656032
161,1062.2512078707732,728.926153710632,66.70922625800128,4022.9190760456254,0.5920703291850213,0.6048418949329176,0.13307077365087253,0.9745435023743471
162,1052.6764155621352,723.1034418547015,64.94427292613472,3997.950252517535,0.5947698286194505,0.6074196516731047,0.1340406827622776,0.9754239704825444
163,1042.914439465728,720.0828498991593,63.148830078700676,3971.5543127652677,0.5975020125738394,0.6087627227432013,0.13507917978979173,0.9763128164739409
164,1033.412648882907,715.3547836225794,61.397191408303165,3949.605514164368,0.6002003620351382,0.6108739201444955,0.13595319003861514,0.9771731209540712
165,1024.1911972827295,707.5170930824006,59.76632886546885,3926.537975905486,0.60286504894877,0.6143951200821581,0.13688221683208746,0.977967814670428
166,1014.8778015813457,699.7279029084575,58.13202584000701,3900.706284836987,0.6055501578801673,0.6179178223897452,0.1379354803926597,0.9787579689779494
167,1005.5426390742324,693.7034065801724,56.50794816182336,3874.6866393037017,0.6082394705237635,0.6206625118536782,0.13901043439134514,0.9795368455293736
168,996.4816248520364,687.8877299797617,54.997323915113235,3856.3820865391835,0.6108880539940527,0.6233274090943044,0.13977521889813327,0.9802554650227496
169,987.5843008302435,680.6027087521516,53.51070590884868,3832.809862184293,0.6135136490159864,0.6266869171173772,0.14077069790619492,0.9809570303479652
170,978.5746206446262,674.9209427018881,52.00831173229931,3807.8004604854,0.6161568932774071,0.6293236116628986,0.14184013117855454,0.9816602219398896
171,969.5901586568427,668.4583061116618,50.60663641471356,3785.5004657025584,0.6188093889637752,0.6323402273594823,0.1428054286229483,0.9823108472977481
172,960.9396363302047,661.9987548019354,49.25299276706744,3765.6779299143564,0.6214158613385109,0.6353743284984874,0.1436729020786035,0.9829340815974454
173,952.359345460546,655.5430989248543,47.91548100242125,3742.5779172463353,0.6240064780935183,0.6384255340612656,0.14469515563269827,0.9835448518053698
174,943.553608004136,648.8831009207811,46.93436656983094,3715.924320671661,0.6266365201867056,0.6415927882682474,0.14589012920572325,0.9839896135887651
175,934.7772660213969,642.0232428007878,45.90753313061236,3691.663500995192,0.6292724829357703,0.6448764952720922,0.14699253219305483,0.9844520875942364
176,926.4973044556668,634.7260918336196,44.91296067305576,3672.727342464222,0.6318248473775934,0.6483928790266038,0.14786283744251053,0.9848970309018065
177,918.3024234797331,626.796352125213,43.99023487807622,3650.878850547227,0.6343609072694927,0.6522418147809106,0.1488778962976273,0.985307139735577
178,909.8712042124259,619.0876568375963,43.050966050064034,3626.196973959373,0.6369443205942941,0.6560111851275019,0.15003893766076332,0.9857219022625291
179,901.5364247092251,610.6317294810211,42.102882649083426,3604.7526874296154,0.639516305114953,0.6601771968160016,0.15106002002140526,0.9861377343647875
180,893.5469433018942,603.4081443764305,41.22398911199202,3583.8669819912475,0.6420276383976081,0.6637622174578246,0.15206592288623083,0.9865206328605203
181,885.5617587053047,596.3932071902142,40.367270278653145,3560.847835324854,0.6445416210665293,0.6672668991493764,0.15318783012538706,0.9868914451548275
182,877.4629473147523,590.5092717976361,39.47291567043219,3538.037520690551,0.6470844871810746,0.6702237384664749,0.15431345110355962,0.9872759455286532
183,869.529357206549,582.6036744561636,38.63087394378913,3517.5915902178176,0.6495983485241607,0.6742219460339327,0.15533440394317352,0.9876354660704941
184,861.8136138073138,575.1547901813069,37.8383860982114,3496.193128691597,0.6520703001483107,0.6780156225910617,0.15641528978665556,0.9879715942278193
185,854.0395237948752,568.578147698363,37.009870138438835,3472.977682072873,0.6545577428022636,0.6813864144114155,0.15760249024162365,0.9883206555440208
186,846.2376805165426,561.3989333015107,36.203472442478486,3450.913947703838,0.657053510245411,0.6850888705706952,0.15874502277479907,0.9886580319879273
187,838.7038236962464,554.1267502100897,35.45683244051607,3432.309946762599,0.6594999112256693,0.688863596659266,0.15971934337604038,0.9889682942306308
188,831.3083819931792,548.6118810232072,34.70025214841329,3412.19231719933,0.661925069514618,0.6917424108621704,0.1607844657519438,0.9892805907304807
189,823.7422792016112,542.8325852504954,33.93256970426313,3388.333070216453,0.6643836070520648,0.694774330435222,0.16206341919939157,0.9895952626416495
190,816.1291324221922,536.7645338409718,33.220906819198596,3363.7768381466176,0.666852481117984,0.6979743812394612,0.1633975117546792,0.9898849498669187
191,808.8358005854476,530.9055697086526,32.53064176499742,3344.91743891452,0.6692642238448714,0.701080143614631,0.16443474899427088,0.9901640428348663
192,801.729929486871,526.5848766627257,31.807837715591617,3317.6041046760647,0.671643656808221,0.7033805848135588,0.1659570412099849,0.9904542703813926
193,794.5074996673856,521.7417731426265,31.126129065728865,3300.094097905145,0.6740419297157272,0.7059694893624797,0.16694551096043542,0.9907260629315954
194,787.2988862541383,517.0574360612113,30.486245643070884,3282.0376517456966,0.6764351578156522,0.7084835032613147,0.1679753415377204,0.9909794422829953
